resource_iri,resource_name,original_url,last_url_reached,possible_updated_url,http_status,classification,assessment,broken,same_domain_redirect,path_changed,content_type,content_length,error
https://data.idnau.org/pid/resource/efc3c918-b749-577f-ac5b-80495b458e8b,"Yarra Aboriginal Partnerships Plan, Wurundjeri Reconciliation and Social Justice",http://www.yarracity.vic.gov.au/Services/Arts%20&%20Culture/pdf/partnerships-plan.pdf,https://www.yarracity.vic.gov.au/Services/Arts%20&%20Culture/pdf/partnerships-plan.pdf,,404,not_found,confirmed_broken,true,false,false,text/html; charset=UTF-8,,Not Found
https://data.idnau.org/pid/resource/7591c6e7-f294-5cad-990a-6066fdc1cdc6,Community Profile,http://www.yarracity.vic.gov.au/publications/profile/pdf/profile_01.pdf#page=4,https://www.yarracity.vic.gov.au/publications/profile/pdf/profile_01.pdf,,404,not_found,confirmed_broken,true,false,false,text/html; charset=UTF-8,,Not Found
https://data.idnau.org/pid/resource/ea754cd8-28ef-5b44-aacf-c4ab44e07173,Historic Buthera Agreement has been signed.,https://www.ypct.com.au/index.php/component/k2/item/15963-historic-buthera-agreement-has-been-signed,https://www.ypct.com.au/index.php/component/k2/item/15963-historic-buthera-agreement-has-been-signed/,,404,not_found,confirmed_broken,true,false,false,text/html; charset=utf-8,19252,Not Found
https://data.idnau.org/pid/resource/55011c6b-9d94-5f5c-abcc-953ac4e0baab,"Trick or Treaty?, (2019), Yorta Yorta Nation Aboriginal Corporation",https://yynac.com.au/press-release-trick-or-treaty/,https://yynac.com.au/press-release-trick-or-treaty/,,404,not_found,confirmed_broken,true,false,false,text/html; charset=UTF-8,101347,Not Found
https://data.idnau.org/pid/resource/30df2033-d4c5-5843-9ccb-62cc5f9e0dff,Annual Report 2004-05,http://www.aho.nsw.gov.au/files/Annual+Report_1_15.pdf,https://aho.nsw.gov.au/errors/404.html,,206,soft_404,confirmed_broken,true,true,true,text/html;charset=utf-8,1,
https://data.idnau.org/pid/resource/ef45df86-c43e-5a07-9f12-c021cedc3ca0,Annual Report 2003-04,http://www.aho.nsw.gov.au/files/File-174.pdf,https://aho.nsw.gov.au/errors/404.html,,206,soft_404,confirmed_broken,true,true,true,text/html;charset=utf-8,1,
https://data.idnau.org/pid/resource/3d1dd43c-1763-5f15-a184-e9e7bfdd5eea,"Agreement between the Commonwealth Government, the Aboriginal and Torres Strait Islander Commission and the New South Wales Government on the Provision and Mangement of Housing and Housing Related Infrastructure for Aboriginal People and Torres Strait Islanders",http://www.aho.nsw.gov.au/files/NSWHousingAgreement.pdf,https://aho.nsw.gov.au/errors/404.html,,206,soft_404,confirmed_broken,true,true,true,text/html;charset=utf-8,1,
https://data.idnau.org/pid/resource/7c55f918-100f-5fab-8a26-1a8d4e4ca2de,Strategic Plan 2005/06 - 2007/08,http://www.aho.nsw.gov.au/files/StratPlan2006-07-07-08StateApproved.pdf,https://aho.nsw.gov.au/errors/404.html,,206,soft_404,confirmed_broken,true,true,true,text/html;charset=utf-8,1,
https://data.idnau.org/pid/resource/873d8718-b229-58dc-af25-f390b75faddf,Certificate IV Community Services (Social Housing) formerly HOME,http://www.aho.nsw.gov.au/trainning.asp,https://aho.nsw.gov.au/errors/404.html,,206,soft_404,confirmed_broken,true,true,true,text/html;charset=utf-8,1,
https://data.idnau.org/pid/resource/01d4ce9a-ded5-5761-97e7-81cc9498fe14,<I>Diavik Diamonds Project Environmental Agreement</I>,http://www.diavik.ca/pdf/DiavikEnvironmentalAgreement.PDF,https://www.riotinto.com/en/404,,206,soft_404,confirmed_broken,true,false,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/d7bedf76-725a-5bf2-9dba-0062d2842ba0,Diavik Diamonds Project Socio-Economic Monitoring Agreement,http://www.diavik.ca/pdf/socioeconomic.pdf,https://www.riotinto.com/en/404,,206,soft_404,confirmed_broken,true,false,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/379756ab-5b4c-5f91-8982-bdb7ef958713,"Department of Health, Government of Western Australia website",http://www.health.wa.gov.au/about/,https://www.health.wa.gov.au/404?item=%2fabout%2f&user=extranet%5cAnonymous&site=Corporate,,200,soft_404,confirmed_broken,true,true,true,text/html; charset=utf-8,20478,
https://data.idnau.org/pid/resource/65053f5e-ff0b-5c37-97d4-be55372a88a3,The Rio Tinto Aboriginal Foundation,http://www.riotinto.com/library/reports/PDFs/parship_AboriginalFound.pdf,https://www.riotinto.com/en/404,,206,soft_404,confirmed_broken,true,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/f4da31f1-4741-5644-a593-c037f34cf21b,Rio Tinto celebrates agreement with Banjima People,https://www.riotinto.com/en/news/releases/Banjima-people-agreement,https://www.riotinto.com/en/404,,206,soft_404,confirmed_broken,true,true,true,text/html; charset=utf-8,,
https://data.idnau.org/pid/resource/6b5bf4ed-557d-5d55-9f63-39a26f7b8dd4,Akaitcho/Tlicho Boundary Agreement,http://www.akaitcho.info/agreements.html,,,,tls_error,likely_broken,true,false,false,,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.akaitcho.info'. (_ssl.c:1081)"
https://data.idnau.org/pid/resource/3f2ddef9-8556-58ee-a252-b5e55f98a53c,The Inuvialuit of the Western Arctic: From Ancient Times to 1902,http://www.civilization.ca/aborig/inuvial/indexe.html,,,,tls_error,likely_broken,true,false,false,,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.civilization.ca'. (_ssl.c:1081)"
https://data.idnau.org/pid/resource/2d1348f1-bb39-5b28-9b2f-a141767614db,Cape York Justice Study Report,http://www.communities.qld.gov.au/community/publications/capeyork.html,,,,tls_error,likely_broken,true,false,false,,,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] ssl/tls alert handshake failure (_ssl.c:1081)
https://data.idnau.org/pid/resource/a43671ab-f993-56c7-9432-7295238949df,Gumbaynggirr people native title determination,https://www.industry.nsw.gov.au/__data/assets/pdf_file/0007/142792/Gumbaynggirr-People-native-title-determination-fact-sheet.pdf,,,,tls_error,likely_broken,true,false,false,,,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] ssl/tls alert handshake failure (_ssl.c:1081)
https://data.idnau.org/pid/resource/9f787417-8041-5282-b726-3f414e418617,Our department,https://www.industry.nsw.gov.au/about/our-business/department,,,,tls_error,likely_broken,true,false,false,,,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] ssl/tls alert handshake failure (_ssl.c:1081)
https://data.idnau.org/pid/resource/6836c223-c6d0-5dec-a09e-e3b0d8de0cf5,Agreement Between the Inuit of the Nunavut Settlement Area and Her Majesty the Queen in right of Canada,http://npc.nunavut.ca/eng/nunavut/nlca.pdf,,,,tls_error,likely_broken,true,false,false,,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'npc.nunavut.ca'. (_ssl.c:1081)"
https://data.idnau.org/pid/resource/433fa6fd-82cb-51bf-a071-21658be84f13,Aboriginal Justice Caucus,https://www.aboriginaljustice.vic.gov.au/aboriginal-justice-caucus,https://www.aboriginaljustice.vic.gov.au/aboriginal-justice-caucus,,403,access_restricted,review_required,false,false,false,text/html,118,Forbidden
https://data.idnau.org/pid/resource/48db57ca-7c38-587d-971c-7e791c36ea20,Aboriginal Justice Caucus,https://www.aboriginaljustice.vic.gov.au/aboriginal-justice-caucus,https://www.aboriginaljustice.vic.gov.au/aboriginal-justice-caucus,,403,access_restricted,review_required,false,false,false,text/html,118,Forbidden
https://data.idnau.org/pid/resource/0b1338ce-3263-5f67-be26-ce914dde338d,AMA Presidents to Review State of Indigenous Health,http://www.amaq.com.au/index.php?action=view&view=4037&pid=4036,http://www.amaq.com.au/index.php?action=view&view=4037&pid=4036,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,,Forbidden
https://data.idnau.org/pid/resource/1675defb-a015-5af1-9d17-91cf1fe06f34,Senate Legal and Constitutional Legislation Committee Attorney-General's Department Output 1.7 Question No. 40,http://www.aph.gov.au/SENATE/COMMITTEE/legcon_ctte/estimates/bud_0607/ag/qon_40.pdf,http://www.aph.gov.au/SENATE/COMMITTEE/legcon_ctte/estimates/bud_0607/ag/qon_40.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/3cac7d06-1063-5088-a9a0-9236cb1ffd6e,Aboriginal and Torres Strait Islander Mental Health Committee Submission to the Senate Select Committee on Mental Health,http://www.aph.gov.au/SENATE/COMMITTEE/mentalhealth_ctte/submissions/sub428.pdf,http://www.aph.gov.au/SENATE/COMMITTEE/mentalhealth_ctte/submissions/sub428.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/97dd3be9-f4ca-586a-971a-594015bbfcc4,"Examination of Budget Estimates 2006-2007: Additional Information Received: Families, Community Services and Indigenous Affiars Portfolio",http://www.aph.gov.au/Senate/committee/clac_ctte/estimates/bud_0607/vol1_facsia_Oct06.pdf,http://www.aph.gov.au/Senate/committee/clac_ctte/estimates/bud_0607/vol1_facsia_Oct06.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/50e5a384-872a-5e0c-adda-4dd5b517df50,Submission to the Inquiry into Australia’s Indigenous Visual Arts and Craft Sector,http://www.aph.gov.au/Senate/committee/ecita_ctte/indigenous_arts/submissions/sub18.pdf,http://www.aph.gov.au/Senate/committee/ecita_ctte/indigenous_arts/submissions/sub18.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/d83a2b31-90ce-58cb-9f52-39e9dcf56d78,After ATSIC - Life in the Mainstream?,http://www.aph.gov.au/Senate/committee/indigenousaffairs_ctte/report/final/index.htm,http://www.aph.gov.au/Senate/committee/indigenousaffairs_ctte/report/final/index.htm,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/be87433d-5fb3-5d08-9841-9cadda4f44d3,Budget Estimates: Friday 27 May 2005,http://www.aph.gov.au/hansard/senate/commttee/S8423.pdf,http://www.aph.gov.au/hansard/senate/commttee/S8423.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/e0aa9971-1f69-51c1-9f50-9558f63d9b7a,Community Development Employment Program (Parliamentary Debate in the Senate),http://www.aph.gov.au/hansard/senate/dailys/ds150806.pdf,http://www.aph.gov.au/hansard/senate/dailys/ds150806.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/ecacf54f-454d-5cca-bdbf-a655c2e24265,Submission to the House of Representatives Standing Committee on Aboriginal and Torres Strait Islander Affairs Inquiry into Indigenous Businesses,http://www.aph.gov.au/house/committee/atsia/business/riotinto.pdf,http://www.aph.gov.au/house/committee/atsia/business/riotinto.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/aac443e0-fb80-504f-ae74-cd3801c3de6d,Submission to the House of Representatives Standing Committee on Aboriginal and Torres Strait Islander Affairs Inquiry into Capacity Building in Aboriginal Communities,http://www.aph.gov.au/house/committee/atsia/indigenouscommunities/subs/sub03.pdf,http://www.aph.gov.au/house/committee/atsia/indigenouscommunities/subs/sub03.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/7d5d57d5-8c1a-5957-a513-3470577aa542,Submission to the House of Representatives Standing Committee on Aboriginal and Torres Strait Islander Affairs Inquiry into Capacity Building in Aboriginal Communities,http://www.aph.gov.au/house/committee/atsia/indigenouscommunities/subs/sub049.pdf,http://www.aph.gov.au/house/committee/atsia/indigenouscommunities/subs/sub049.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/cffed9e8-2486-565b-9d08-fb237766f456,Good News of Indigenous Employment - Aboriginal and Torres Strait Islanders Affairs Committee Submission,http://www.aph.gov.au/house/committee/atsia/indigenousemployment/subs/sub047.pdf,http://www.aph.gov.au/house/committee/atsia/indigenousemployment/subs/sub047.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/5143db3c-6ee9-5eac-8cfb-b08d8fba6b11,Health is life: Report on the inquiry into indigenous health,http://www.aph.gov.au/house/committee/fca/indhea/inqinde2.htm,http://www.aph.gov.au/house/committee/fca/indhea/inqinde2.htm,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/59f924ec-af48-5656-b455-071144c325bc,The 1967 Referendum,https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/FlagPost/2017/May/The_1967_Referendum,https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/FlagPost/2017/May/The_1967_Referendum,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/cb93da4d-5314-5f78-a5a1-5b7a44b88af3,Mabo: ten years on,https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/Publications_Archive/archive/mabo,https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/Publications_Archive/archive/mabo,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/dbc9ccc4-de0e-52eb-a885-a4122b221a7f,Overview of Indigenous Affairs: Part 2: 1992 to 2010,https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/pubs/BN/1011/IndigenousAffairs2,https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/pubs/BN/1011/IndigenousAffairs2,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/84df892a-7b00-519c-b223-45975431abd5,Uluru Statement: a quick guide,https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/pubs/rp/rp1617/Quick_Guides/UluruStatement,https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/pubs/rp/rp1617/Quick_Guides/UluruStatement,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/98c1deed-477d-54dc-9f40-1673ab305f76,'Victoria's Charter of Human Rights and Responsibilities: Lessons for the National Debate',https://www.aph.gov.au/About_Parliament/Senate/Powers_practice_n_procedures/~/~/link.aspx?_id=A20FB46F919D44A68AF6D8CB54EE2076&_z=z,https://www.aph.gov.au/About_Parliament/Senate/Powers_practice_n_procedures/~/~/link.aspx?_id=A20FB46F919D44A68AF6D8CB54EE2076&_z=z,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/734bcc2b-157b-571a-98cc-d6bde10bee7f,Native Title Amendment (Indigenous Land Use Agreements) Bill 2017: Explanatory Memorandum,https://www.aph.gov.au/Parliamentary_Business/Bills_LEGislation/Bills_Search_Results/Result?bId=r5821,https://www.aph.gov.au/Parliamentary_Business/Bills_LEGislation/Bills_Search_Results/Result?bId=r5821,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/65bd250c-810e-5384-9490-273d765c71ae,"Explanatory Memorandum, Native Title Amendment Bill",https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/Bills_Search_Results/Result?bId=r4093,https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/Bills_Search_Results/Result?bId=r4093,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/2e898c20-b2e2-5d41-8b31-988f0e605722,Aboriginal and Torres Strait Islander Peoples Recognition Bill 2012,https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/bd/bd1213a/13bd074#_Toc348356104,https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/bd/bd1213a/13bd074#_Toc348356104,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/1a074023-5fbf-57c4-adbe-1db40be31dc9,Final Report,https://www.aph.gov.au/Parliamentary_Business/Committees/Joint/2015_Constitutional_Recognition_of_Aboriginal_and_Torres_Strait_Islander_Peoples/Constitutional_Recognition/Final_Report,https://www.aph.gov.au/Parliamentary_Business/Committees/Joint/2015_Constitutional_Recognition_of_Aboriginal_and_Torres_Strait_Islander_Peoples/Constitutional_Recognition/Final_Report,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/34839bbc-785e-5bc4-b471-fffc18976d32,Report: Native Title Amendment (Indigenous Land Use Agreements) Act 2017 [Provisions],https://www.aph.gov.au/Parliamentary_Business/Committees/Senate/Legal_and_Constitutional_Affairs/NativeTitleILU2017/Report,https://www.aph.gov.au/Parliamentary_Business/Committees/Senate/Legal_and_Constitutional_Affairs/NativeTitleILU2017/Report,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/87a6a24b-4bad-57bb-a53a-9ac919b84e76,South Australian Submission to the Commonwealth House of Representatives Standing Committee on Aboriginal and Torres Strait Islander Affairs Inquiry into Remote Community Stores in Aboriginal and Torres Strait Islander Communities,https://www.aph.gov.au/binaries/house/committee/atsia/communitystores/subs/sub0086.pdf,https://www.aph.gov.au/binaries/house/committee/atsia/communitystores/subs/sub0086.pdf,,403,access_restricted,review_required,false,false,false,text/html,411,Forbidden
https://data.idnau.org/pid/resource/733c1add-3fa9-5760-85e3-605a52220882,Regional Aboriginal Justice Advisory Committees,https://www.atns.net.au/preview?EntityID=1066,https://www.atns.net.au/preview?EntityID=1066,,401,access_restricted,review_required,false,false,false,text/html;charset=utf-8,,Unauthorized
https://data.idnau.org/pid/resource/7bca106a-cfb7-5ca3-a7e3-2f63ce253eab,De Rose v State of South Australia (No 2) [2005] FCAFC 110,http://www.austlii.edu.au/au/cases/cth/FCAFC/2005/110.html,https://www.austlii.edu.au/au/cases/cth/FCAFC/2005/110.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5215,Forbidden
https://data.idnau.org/pid/resource/2a3ccb7b-2c3a-547a-b12f-277819b738f3,"Northern Territory of Australia v Alyawarr, Kaytetye, Warumungu, Wakay Native Title Claim Group [2005] FCAFC 135",http://www.austlii.edu.au/au/cases/cth/FCAFC/2005/135.html,https://www.austlii.edu.au/au/cases/cth/FCAFC/2005/135.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5215,Forbidden
https://data.idnau.org/pid/resource/c1eaefeb-a15d-5635-b3e6-ba1cbbf8d998,Members of the Yorta Yorta Aboriginal Community v Victoria (2002) HCA 58 (12 December 2002),http://www.austlii.edu.au/au/cases/cth/HCA/2002/58.html,https://www.austlii.edu.au/au/cases/cth/HCA/2002/58.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5206,Forbidden
https://data.idnau.org/pid/resource/659f397c-4716-54e3-bdf7-a612c95f0a2e,"Yarmirr v Northern Territory (Unreported, FCA, 4 September 1998, Olney J)",http://www.austlii.edu.au/au/cases/cth/federal_ct/1998/1185.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/1998/1185.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/7c0d04d0-07f8-55c3-bbe3-d123d2492b91,"Western Yalanji or \""Sunset\"" Peoples v Alan & Karen Pedersen & Ors [1998] 1269 FCA (28 September 1998)",http://www.austlii.edu.au/au/cases/cth/federal_ct/1998/1269.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/1998/1269.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/6fb6a2c1-dbbc-5565-ba12-2c38665ea439,Hayes v Northern Territory [1999] </i>FCA 1248,http://www.austlii.edu.au/au/cases/cth/federal_ct/1999/1248.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/1999/1248.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/cb849085-c4dc-5736-868a-c385f0730f3b,Mualgal People v State of Queensland [1999 FCA 157  (12 February 1999),http://www.austlii.edu.au/au/cases/cth/federal_ct/1999/157.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/1999/157.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5252,Forbidden
https://data.idnau.org/pid/resource/c954b440-3d4e-5a10-bb0d-fe7ed984a644,Saibai People v State of Queensland [1999] FCA 158 (12 February 1999),http://www.austlii.edu.au/au/cases/cth/federal_ct/1999/158.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/1999/158.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5252,Forbidden
https://data.idnau.org/pid/resource/8ab71d30-be02-5a79-a2b8-bc3be71cf874,Dauan People v State of Queensland [2000] FCA 1064 (6 July 2000),http://www.austlii.edu.au/au/cases/cth/federal_ct/2000/1064.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2000/1064.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/2544600b-d5e1-5c05-b6d7-0a00e9b7e6a7,Poruma People v State of Queensland [2000] FCA 1066 (7 July 2000),http://www.austlii.edu.au/au/cases/cth/federal_ct/2000/1066.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2000/1066.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/ca7764d6-f778-5ffb-bb63-c3a8b6a5f1f5,Masig People v State of Queensland [2000] FCA 1067 (7 July 2000),http://www.austlii.edu.au/au/cases/cth/federal_ct/2000/1067.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2000/1067.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/69c33586-0218-5a63-9c8f-807b4fcb9bea,Wik People v State of Queensland [2000] FCA 1443 (3 October 2000),http://www.austlii.edu.au/au/cases/cth/federal_ct/2000/1443.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2000/1443.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/ae2ed60e-d52a-50bc-a94c-6370bfa78679,Bodney v Westralia Airports Corporation Pty Ltd (2000) FCA 1609,http://www.austlii.edu.au/au/cases/cth/federal_ct/2000/1609.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2000/1609.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/8d0fec1b-be04-5bf1-aa90-3fe8960aa127,Hayes v Northern Territory [2000] FCA 671,http://www.austlii.edu.au/au/cases/cth/federal_ct/2000/671.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2000/671.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5252,Forbidden
https://data.idnau.org/pid/resource/48d023ff-899b-55bd-ad60-7145462c85f8,"Wandarang, Alawa, Marra and Ngalakan Peoples v Northern Territory [2000] FCA 923",http://www.austlii.edu.au/au/cases/cth/federal_ct/2000/923.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2000/923.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5252,Forbidden
https://data.idnau.org/pid/resource/91524373-6356-51f2-8acb-3a88a7a22c16,Ngalpil v State of Western Australia [2001] FCA 1140 (20 August 2001),http://www.austlii.edu.au/au/cases/cth/federal_ct/2001/1140.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2001/1140.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/c67cdb70-6318-5154-8ad7-e1faa97bb2da,Brown v State of Western Australia [2001] FCA 1462 (19 October 2001),http://www.austlii.edu.au/au/cases/cth/federal_ct/2001/1462.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2001/1462.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/ac365bb8-aef8-5334-8dea-c0d0b58f1e2a,Kelly on behalf of the Byron Bay Bundjalung People v NSW Aboriginal Land Council [2001] FCA 1479 (23 October 2001),http://www.austlii.edu.au/au/cases/cth/federal_ct/2001/1479.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2001/1479.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/65f5b0cc-b42a-55ed-9a51-b7dcd26f0fa3,Rubibi Community v State of Western Australia [2001] FCA 1553,http://www.austlii.edu.au/au/cases/cth/federal_ct/2001/1553.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2001/1553.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/9457e6f3-d858-50f5-bcc9-188b1b4b8a20,Rubibi Community & Anor v The State of Western Australia & Ors (Includes Corrigendum dated 29 May 2001) [2001] FCA 607,http://www.austlii.edu.au/au/cases/cth/federal_ct/2001/607.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2001/607.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5252,Forbidden
https://data.idnau.org/pid/resource/6d5b3b25-7c0a-5dfd-91cb-217d18904e50,The Ngalakan People v Northern Territory of Australia [2001] FCA 654,http://www.austlii.edu.au/au/cases/cth/federal_ct/2001/654.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2001/654.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5252,Forbidden
https://data.idnau.org/pid/resource/88adf72e-4d32-561a-bce4-2dbdd8aeaea1,Congoo v State of Queensland [2001] FCA 868,http://www.austlii.edu.au/au/cases/cth/federal_ct/2001/868.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2001/868.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5252,Forbidden
https://data.idnau.org/pid/resource/0d80976c-e508-582a-993d-9d7a7a6bf7f6,<I>Nangjiriny v State of Western Australia</I> [2002] FCA 660,http://www.austlii.edu.au/au/cases/cth/federal_ct/2002/660.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2002/660.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5252,Forbidden
https://data.idnau.org/pid/resource/f0ed6dda-fc18-58b7-abbb-c3f9ba04360d,Lawson v Minister for Land & Water Conservation for the State of New South Wales [2003] FCA 1127,http://www.austlii.edu.au/au/cases/cth/federal_ct/2003/1127.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2003/1127.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/23188e5a-1d49-544d-a5d3-bece99f542a6,Neowarra v State of Western Australia [2004] FCA 1092,http://www.austlii.edu.au/au/cases/cth/federal_ct/2004/1092.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2004/1092.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
https://data.idnau.org/pid/resource/135d1611-a40e-52cd-86e1-b8542f779798,Wik Peoples v State of Queensland (with Corrigenendum dated 15 October 2004) [2004] FCA 1306  (13 October 2004),http://www.austlii.edu.au/au/cases/cth/federal_ct/2004/1306.html,https://www.austlii.edu.au/au/cases/cth/federal_ct/2004/1306.html,,403,access_restricted,review_required,false,false,false,text/html; charset=UTF-8,5255,Forbidden
