resource_iri,resource_name,original_url,last_url_reached,possible_updated_url,http_status,classification,assessment,broken,same_domain_redirect,path_changed,content_type,content_length,error
https://data.idnau.org/pid/resource/201005de-46f6-564e-b7ca-5b37cc1bd38d,Boonthamurra People/Gummomo Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/069,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/069,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/8cff45c4-c22e-5536-8009-83449ca1b64e,Wulli Wulli People/Gyranda Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/070,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/070,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/5326774d-e490-56db-b52d-3ba591329472,Wulli Wulli People/Onkaparinga Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/071,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/071,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/4eade75e-3d80-5820-9056-7793f031ad72,Boonthamurra People/Nerrigundah Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/075,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/075,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/e31a13c0-a507-59d6-bb8d-d1313c01b081,Currawinya  Lake Bindegolly National Parks Agreement Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/076,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/076,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/3d1e0985-4549-5e4a-a924-7cf86169cc51,Kyle Ross Muirhead,http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/077,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/077,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/14adcc59-85d0-5294-bb25-0e2df68cc656,Munga-Thirri National Park Protected Areas Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/078,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/078,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/1a200a42-d96e-5005-bf6d-2a613ae63caa,Malcolm Thomas McIntyre,http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/079,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/079,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/248b4472-43ec-5d5e-9597-10e39b060cdc,Wulli Wulli People/Dawson Vale East Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/081,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/081,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/9c828738-78b9-5784-b664-fa1154fd95db,Masig (Yorke Island) Defence Facilities Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/085,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/085,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/72b74fe9-2558-5a38-830b-656b4ca54234,Blackwater Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/088,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2015/088,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/19423198-4535-5c09-8d4d-6f8047cca2ec,Ergon Energy Corporation Limited and Iman People #2 Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/001,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/001,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/84a2aa20-d0ec-55d2-8023-0e26d05e28b0,RTA Weipa Pty Ltd and Ngan Aak-Kunch Aboriginal Corporation RNTBC Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/002,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/002,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/2adf6dc5-f27d-55ba-ac52-35b9f51dc442,Pormpuraaw Township Community Development Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/004,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/004,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/d1f2a166-64d6-5a63-a2b1-7d817c366049,Rainbow Beach Ambulance Station Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/005,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/005,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/966ba994-eff1-578e-bd49-aff4c5b2c055,Barada Barna People and Local Government Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/007,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/007,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/d3bfc412-119e-5862-ac7d-2138d5a03c61,Barada Barna and Ergon Energy Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/008,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/008,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/52f5dc6e-93d0-557a-8bd3-6fc42563970a,Barada Barna People/Logan Creek and Cherwell Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/011,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/011,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/838c9b7b-4192-5a9b-ae78-91a8c4dec963,Stephen Edward Bella,http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/012,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/012,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/cee618af-d803-566b-bf0f-7c5de06547e3,Barada Barna People/Oben Park (aka Harrybrandt West) Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/012,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/012,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/602f1e65-e6fe-5d2e-8098-ef99ece803f2,Dipperu National Park Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/013,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/013,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/feda04d7-0225-5c37-aced-7375ef208496,"Barada Barna People, Widi People and Local Government Indigenous Land Use Agreement (ILUA)",http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/014,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/014,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/a292558e-0e77-5d93-86f0-4de33822fb35,Wangan  Jagalingou People and Adani Mining Carmichael Project Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/015,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/015,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/e5e673cf-1468-58e9-8a7b-d980446faf82,Sandstone East Land Transfer Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/017,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/017,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/5a04df81-b2b7-5982-b6a9-ff0f6ba9a56f,Lockhart River Defence Facilities Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/018,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/018,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/17299677-e89a-5989-b0ad-eb3159c0f3a1,Iman People #2 Comely and Mapala Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/019,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/019,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/22711ba4-ecbd-5830-bb77-9058ad8f97da,Cloned-Iman People #2 Coorada Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/020,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/020,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/3704b194-a511-52a0-9652-e276fa14eaf4,Gkuthaarn and Kukatj People Commercial Fishers Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/023,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/023,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/3bd9bab4-81b3-542d-b5e3-ecb34dc6ba26,"Darumbal People, Livingstone Shire Council and Rockhampton Regional Council Local Government Indigenous Land Use Agreement (ILUA)",http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/024,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/024,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/5c2cccac-1254-58d4-b1e1-e5805c1f755d,AACAP (Laura) Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/026,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/026,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/04cc51ae-6e84-579e-8ebb-113bcfef1d54,Iman People #2 Glenleigh Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/027,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/027,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/96b89a0b-dcce-5929-b01c-b914530b4c80,Birriah People/Spurdle Family Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/028,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/028,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/2e4f8b06-2298-5918-b8f5-93721fdce333,Darumbal People/Goolara Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/029,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/029,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/7aa1e9ef-ad88-5567-b314-cbbacf27cb1d,Darumbal People/Moah Creek Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/030,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/030,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/f49f40a0-7600-5686-8231-7d7f9acf34b4,Darumbal People/Oombah and Ten Mile Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/031,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/031,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/b7b76c30-702e-5ecb-83ca-5acd5d6deb63,Darumbal People/Templeton Creek Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/032,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/032,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/8a1425db-557a-538f-a4f4-18f6d7040240,Birriah People and Betteridge Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/033,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/033,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/85d113db-652f-508f-a6e3-cb462508d5af,The Birriah People Protected Areas Indigenous Land Use Agreements (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/034,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/034,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/f578de9a-24b7-5948-86c3-16f337f636c6,The Darumbal People Protected Areas Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/036,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/036,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/f6ea6b75-de70-568e-992a-6d0d324507ac,Kwokkunum Access Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/038,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/038,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/4fc3d244-cb4e-5fcf-974d-b77e841b0ba3,Birriah People and S Wilkie Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/041,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/041,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/60536efc-6856-53aa-ab6a-8d8556843874,Darumbal People/Baven Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/042,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/042,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/ac56bda9-3f5f-59c5-916b-d0dfcbb07f8e,Bollon Township Land Exchange Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/044,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/044,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/55c915d2-80e2-5468-b63b-ed0331e84734,Birriah People and Castle Hill Exotics Pty Ltd Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/046,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/046,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/645d1fb1-19c5-5341-957e-770878083007,Sandstone Western Land Transfer Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/047,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/047,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/3cff0190-6dd8-56aa-b674-ec335f52b5a6,Melsonby Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/048,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/048,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/8a3cb6e8-9231-50fd-ae9c-a4fed1777df0,Erub Island Multi Purpose Facility Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/051,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/051,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/db0ec244-f454-560b-a1e5-d32ce740705e,Eromanga Township Tenure Resolution Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/052,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/052,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/e869aba8-b3e3-5f18-9a09-7cec50759288,Bigambul People and Ergon Energy Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/054,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/054,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/aec35ba5-729d-54c5-b635-68ddbbdc5577,Bigambul Protected Areas Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/055,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/055,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/34de4d4f-0723-5bd8-a3be-e441c2861cea,Bigambul People Revenue Sharing Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/056,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/056,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/2de427d4-1982-50b3-9916-a9c9a29d72da,Kalkadoon and Jemena Northern Gas Pipeline Project Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/058,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/058,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/956b1d6b-ab02-51b3-b530-81bc4727c6f1,Investigator Road Mooring Buoy Removal Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/060,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2016/060,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/1242af30-210e-567e-bf29-5534a36afb8e,Jemena Northern Gas Pipeline Project Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/002,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/002,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/91f4899a-acb4-56ee-a9b3-c0692f0eddbe,Waanyi - Burke Shire Council (Gregory Solar Farm Project) Indigenous Land Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/003,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/003,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/c4144ebd-a4a6-5288-9e15-0faa7d3dbcd5,Jinibara-Cedar Hill Plant Harvesting Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/004,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/004,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/8e5eea6b-bd19-5823-944d-f2f6e3b8b735,Juru People Land Exchange Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/005,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/005,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/6550aa70-fbc6-5ac4-b63b-85dd492b66bc,Dauan Island Torres Strait Social Housing ILUA,http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/006,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/006,,204,no_content,confirmed_broken,true,false,true,,,
https://data.idnau.org/pid/resource/91a6aa6e-e1c0-59ee-abe1-9d2e52152f7f,Badu Island Supermarket and Cafe/Storage Indigenous Land Use Agreement (ILUA),http://www.nntt.gov.au/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/008,https://api.nntt.gov.au/api/Attachments/searchRegApps/NativeTitleRegisters/Pages/ILUA_details.aspx?NNTT_Fileno=QI2017/008,,204,no_content,confirmed_broken,true,false,true,,,
